ID,ID (letter),ID_complete,Name,Year,Year,Milestone,Project length,Expected cost,Expected 5309 contribution,Expected other federal funds,Expected opening,Author
304,,304,"Central Broward Transit Study, Phase I ",2018,AR17,PP15,PP15,NAV,NAV,NAV,PP15,mwj
305,,305,Central Florida Commuter Rail Transit – Initial Operating Segment,2007,AR13,AR13,AR13,AR13,AR13,NAV,AR14,mwj
305,,305,Central Florida Commuter Rail Transit – Initial Operating Segment,2008,BA19,BA19,BA19,BA19,NAV,NAV,BA19,mwj
305,,305,Central Florida Commuter Rail Transit – Initial Operating Segment,2011,AR13,AR13,AR13,AR13,AR13,NAV,NAV,mwj
305,,305,Central Florida Commuter Rail Transit – Initial Operating Segment,2014,AR13,AR13,AR13,AR13,AR13,NAV,NAV,mwj
306,,306,Desire StreetcARLine ,2000,AR02,AR02,AR02,AR02,AR02,AR02,NAV,mwj
307,,307,Draper Transit Corridor ,2009,AR13,AR11,AR11,AR13,AR13,AR13,AR13,mwj
307,,307,Draper Transit Corridor ,2011,AR13,AR11,AR11,AR11,AR11,NAV,NAV,mwj
307,,307,Draper Transit Corridor ,2013,https://www.hdrinc.com/portfolio/draper-transit-corridor-environmental-impact-statement,https://www.hdrinc.com/portfolio/draper-transit-corridor-environmental-impact-statement,https://www.hdrinc.com/portfolio/draper-transit-corridor-environmental-impact-statement,NAV,NAV,NAV,NAV,mwj
308,,308,JTA BRT East Corridor,2015,PP16,PP16,PP16,PP16,PP16,NAV,NAV,mwj
308,,308,JTA BRT East Corridor,2019,AR20,AR20,AR20,AR20,AR20,NAV,NAV,mwj
309,,309,East-West Corridor/Miami Intermodal Center ,1995,AR97,AR97,AR97,AR97,AR97,AR97,AR97,mwj
309,b,309b,East-West Corridor/Miami Intermodal Center (MOS),1995,AR00,AR00,AR00,AR00,AR00,NAV,AR00,mwj
309,b,309b,East-West Corridor/Miami Intermodal Center (MOS),1996,AR98,AR98,AR98,AR98,AR98,NAV,NAV,mwj
309,,309,East-West Corridor/Miami Intermodal Center ,1998,AR00,AR00,AR00,AR00,AR00,AR00,NAV,mwj
309,b,309b,East-West Corridor/Miami Intermodal Center (MOS),1998,AR98,AR98,AR98,AR98,AR98,NAV,NAV,mwj
310,b,310b,Flagler to duPont Place - ASE Extension,1991,AR97,AR97,AR97,AR97,AR97,AR97,AR97,mwj
310,,310,Flagler to duPont Place ,1994,AR98,AR98,AR98,AR98,AR98,NAV,AR98,mwj
311,,311,FrontRunner North Rail Project ,2003,BA13,BA13,BA13,NAV,NAV,NAV,BA13,mwj
311,,311,FrontRunner North Rail Project ,2005,BA13,BA13,BA13,BA13,NAV,NAV,NAV,mwj
311,,311,FrontRunner North Rail Project ,2006,BA13,BA13,BA13,BA13,NAV,NAV,NAV,mwj
311,,311,FrontRunner North Rail Project ,2008,BA13,BA13,BA13,BA13,NAV,NAV,NAV,mwj
312,,312,Hudson Tunnel,2016,PP21,PP21,PP21,PP21,PP21,PP21,PP21,mwj
313,a,313a,Hudson-Bergen Waterfront Light Rail Transit System (MOS-1),1993,AR98,AR97,AR97,AR97,AR97,AR97,AR97,mwj
313,a,313a,Hudson-Bergen Waterfront Light Rail Transit System (MOS-1),1993,AR05,AR05,AR05,AR05,AR05,AR05,AR05,mwj
313,b,313b,Hudson-Bergen Waterfront Light Rail Transit System (MOS-2),1996,AR10,AR10,AR10,AR10,AR10,AR10,AR10,mwj
313,a,313a,Hudson-Bergen Waterfront Light Rail Transit System (MOS-1),1998,AR97,AR97,AR97,NAV,NAV,NAV,NAV,mwj
313,b,313b,Hudson-Bergen Waterfront Light Rail Transit System (MOS-2),2000,AR01,AR01,AR01,AR01,AR01,AR01,NAV,mwj
313,b,313b,Hudson-Bergen Waterfront Light Rail Transit System (MOS-2),2002,https://www.state.nj.us/transportation/about/press/2003/110603.shtm,NAV,NAV,https://www.state.nj.us/transportation/about/press/2003/110603.shtm,NAV,NAV,NAV,mwj
313,,313,Hudson-Bergen Waterfront Light Rail Transit System ,2003,AR97,AR97,AR97,AR97,AR97,NAV,NAV,mwj
314,,314,I-35 Commuter Rail ,1999,AR02,AR02,AR02,AR02,AR02,NAV,NAV,mwj
315,,315,JTA BRT North Corridor,2010,AR14,AR14,AR14,AR14,AR14,NAV,AR14,mwj
315,,315,JTA BRT North Corridor,2016,AR17,AR17,AR17,NAV,NAV,NAV,NAV,mwj
316,,316,JTA BRT Southeast Corridor,2011,AR14,AR14,AR14,AR14,AR14,NAV,AR14,mwj
317,,317,Largo Metrorail Extension ,1996,AR05,AR05,AR05,AR05,AR05,NAV,AR05,mwj
317,,317,Largo Metrorail Extension ,2000,AR97,AR97,AR97,AR97,AR97,AR97,NAV,mwj
318,,318,"Martin Luther King, Jr. East Busway Extension ",1994,AR00,AR00,AR00,AR00,AR00,AR00,NAV,mwj
318,,318,"Martin Luther King, Jr. East Busway Extension ",1996,https://pittsburgh.pahighways.com/busways/ebusway.html,https://pittsburgh.pahighways.com/busways/ebusway.html,https://pittsburgh.pahighways.com/busways/ebusway.html,https://pittsburgh.pahighways.com/busways/ebusway.html,NAV,NAV,NAV,mwj
318,,318,"Martin Luther King, Jr. East Busway Extension ",2003,https://pittsburgh.pahighways.com/busways/ebusway.html,https://pittsburgh.pahighways.com/busways/ebusway.html,https://pittsburgh.pahighways.com/busways/ebusway.html,https://pittsburgh.pahighways.com/busways/ebusway.html,NAV,NAV,NAV,mwj
319,,319,Miami (North 27th Avenue Corridor) ,1995,AR97,AR97,AR97,AR97,AR97,AR97,NAV,mwj
319,,319,Miami (North 27th Avenue Corridor) ,2000,AR02,AR02,AR02,AR02,AR02,NAV,NAV,mwj
319,,319,Miami (North 27th Avenue Corridor) ,2001,AR02,AR02,AR02,AR02,AR02,NAV,NAV,mwj
320,,320,Minillas Extension ,2003,AR00,AR00,AR00,AR00,AR00,AR00,NAV,mwj
321,b,321b,Newark-Elizabeth Rail Link  (MOS I),1995,AR00,AR00,AR00,AR00,AR00,AR00,NAV,mwj
321,a,321a,Newark-Elizabeth Rail Link ,1999,AR97,AR97,AR97,AR97,AR97,AR97,NAV,mwj
321,b,321b,Newark-Elizabeth Rail Link  (MOS I),2010,AR02,AR02,AR02,AR02,AR02,AR02,AR05,mwj
323,,323,North Corridor Metro Rail Extension ,1998,AR05,AR05,AR05,AR05,AR05,AR05,NAV,mwj
323,,323,North Corridor Metro Rail Extension ,2000,AR12,AR11,AR11,AR11,AR11,NAV,NAV,mwj
324,,324,North Shore LRT Connector ,2001,AR02,BA16,AR02,BA16,AR02,NAV,NAV,mwj
324,,324,North Shore LRT Connector ,2003,AR05,BA16,AR05,BA16,AR05,NAV,AR05,mwj
324,,324,North Shore LRT Connector ,2006,AR10,BA16,AR10,AR10,AR10,AR10,NAV,mwj
324,,324,North Shore LRT Connector ,2009,BA16,BA16,BA16,BA16,NAV,NAV,NAV,mwj
324,,324,North Shore LRT Connector ,2012,BA16,BA16,BA16,BA16,NAV,NAV,BA16,mwj
325,,325,Ogden/Weber State University BRT,2019,PP19,PP19,PP19,PP19,PP19,PP19,PP19,mwj
326,,326,Oklahoma city (Map Links),1996,AR98,AR98,AR98,AR98,AR98,AR98,NAV,mwj
327,,327,Oklahoma city (Map Links) Park Avenue Rail Loop ,1995,AR97,AR97,AR97,AR97,AR97,AR97,NAV,mwj
328,,328,Orlando (I-4 Central Florida Light Rail System) (MOS),1995,AR98,AR98,AR98,AR98,AR98,AR98,AR98,mwj
328,,328,Orlando (I-4 Central Florida Light Rail System) (MOS),1999,AR00,AR00,AR00,AR00,AR00,AR00,NAV,mwj
329,,329,Phase I Airport Busway/Wabash HOV Facility ,1994,AR96,AR96,AR96,AR96,AR96,AR96,AR98,mwj
330,,330,Portal North Bridge Replacement,2016,AR18,PP21,PP21,AR18,AR18,NAV,PP21,mwj
331,,331,Prospect MAX Bus Rapid Transit ,2015,AR17,PP15,PP15,AR17,AR17,PP15,PP15,mwj
332,,332,Provo-Orem Bus Rapid Transit,2013,AR14,AR14,AR14,AR14,AR14,NAV,AR14,mwj
332,,332,Provo-Orem Bus Rapid Transit,2016,AR18,AR18,AR18,AR18,AR18,NAV,NAV,mwj
333,,333,Secaucus Transfer Station ,1994,AR97,AR97,AR97,AR97,AR97,AR97,AR97,mwj
334,,334,South Corridor Rapid Transit Project,2019,PP19,PP19,PP19,PP19,PP19,NAV,PP19,mwj
335,,335,South Extension of the Automated Skyway Express (ASE),1991,AR95,AR95,AR95,AR95,AR95,NAV,AR95,mwj
336,,336,South Miami-Dade Busway Extension ,1998,AR00,AR00,AR00,AR00,AR00,AR00,NAV,mwj
336,,336,South Miami-Dade Busway Extension ,2000,AR02,AR02,AR02,AR02,AR02,AR02,NAV,mwj
337,,337,Southtown BRT ,1995,AR05,AR05,AR05,AR05,AR05,NAV,NAV,mwj
337,,337,Southtown BRT ,2005,AR06,AR06,AR06,AR06,AR06,NAV,NAV,mwj
338,,338,Southtown Corridor ,1995,AR97,AR97,AR97,AR97,AR97,NAV,NAV,mwj
338,b,338b,Southtown Corridor (Segment),1995,AR00,AR00,AR00,AR00,AR00,NAV,NAV,mwj
339,,339,Southwest First Coast Flyer BRT,2015,PP15,PP15,PP15,PP15,PP15,NAV,PP15,mwj
339,,339,Southwest First Coast Flyer BRT,2019,AR21,AR21,NAV,NAV,NAV,NAV,NAV,mwj
340,b,340b,"St. Clair County, Illinois Corridor (IOS-1)",1996,AR97,AR97,AR97,AR97,AR97,AR97,NAV,mwj
340,b,340b,"St. Clair County, Illinois Corridor (IOS-1)",1996,AR05,AR05,AR05,AR05,AR05,AR05,NAV,mwj
340,b,340b,"St. Clair County, Illinois Corridor (IOS-1)",1996,AR99,AR99,AR99,AR99,AR99,NAV,NAV,mwj
340,b,340b,"St. Clair County, Illinois Corridor (IOS-1)",1996,AR05,AR05,AR05,AR05,AR05,AR05,NAV,mwj
340,,340,"St. Clair County, Illinois Corridor ",2001,AR05,AR97,AR97,AR97,NAV,NAV,NAV,mwj
341,,341,St. Claude and Elysian Fields Streetcar Extensions,2018,PP18,PP18,PP18,NAV,NAV,NAV,PP18,mwj
342,,342,Stage II Light Rail Transit Reconstruction Project ,1996,AR05,AR05,AR05,AR05,AR05,AR05,AR05,mwj
342,,342,Stage II Light Rail Transit Reconstruction Project ,1996,AR97,AR97,AR97,AR97,AR97,AR97,NAV,mwj
342,,342,Stage II Light Rail Transit Reconstruction Project ,2001,AR00,AR00,AR00,AR00,AR00,AR00,NAV,mwj
343,,343,Streetcar Expansion ,2017,PP21,PP21,PP21,PP21,PP21,NAV,PP21,mwj
344,,344,SunRail Connector to Orlando Airport ,2015,PP18,PP18,PP18,PP18,PP18,NAV,NAV,mwj
345,,345,SunRail Phase II North,2013,PP14,PP14,PP14,PP14,PP14,NAV,PP14,mwj
346,,346,SunRail Phase II South,2010,AR14,AR14,AR14,AR14,AR14,AR14,AR14,mwj
346,,346,SunRail Phase II South,2015,AR17,AR17,AR17,AR17,AR17,AR17,AR17,mwj
347,,347,Tampa Bay Regional Rail,1999,AR05,AR05,AR05,AR05,AR05,NAV,NAV,mwj
348,,348,Tampa Streetcar Extension Project,2018,PP21,PP21,PP21,PP21,PP21,NAV,PP21,mwj
349,,349,TramLinkBR ,2016,PP18,PP18,PP18,PP18,PP18,NAV,PP18,mwj
350,,350,TRAX Light Rail System- Medical Center Extension ,1998,AR05,AR05,AR05,AR05,AR05,NAV,AR05,mwj
350,,350,TRAX Light Rail System- Medical Center Extension ,2001,AR03,AR03,AR03,AR03,AR03,NAV,NAV,mwj
350,,350,TRAX Light Rail System- Medical Center Extension ,2002,AR05,AR05,AR05,BA07,NAV,NAV,NAV,mwj
350,,350,TRAX Light Rail System- Medical Center Extension ,2003,BA07,BA07,BA07,NAV,NAV,NAV,NAV,mwj
351,,351,Tren Urbano,1996,BA08,BA08,BA08,BA08,BA08,BA08,BA08,mwj
351,,351,Tren Urbano,1999,BA08,BA08,BA08,BA08,BA08,BA08,BA08,mwj
351,,351,Tren Urbano,2005,BA08,BA08,BA08,BA08,BA08,BA08,BA08,mwj
352,,352,Tri-County Commuter Rail ,1995,AR97,AR97,AR97,AR97,AR97,AR97,AR97,mwj
352,b,352b,Tri-County Commuter Rail / Segment 5 ,1997,AR01,AR01,AR01,AR01,AR01,AR01,AR01,mwj
352,b,352b,Tri-County Commuter Rail / Segment 5 ,1999,AR02,AR02,AR02,AR02,AR02,AR02,AR02,mwj
352,b,352b,Tri-County Commuter Rail / Segment 5 ,2000,BA11,BA11,BA11,BA11,BA11,BA11,BA11,mwj
352,b,352b,Tri-County Commuter Rail / Segment 5 ,2004,BA11,BA11,BA11,BA11,BA11,BA11,BA11,mwj
352,b,352b,Tri-County Commuter Rail / Segment 5 ,2006,BA11,BA11,BA11,BA11,BA11,BA11,BA11,mwj
354,,354,Wave Streetcar,2013,AR14,AR14,AR14,AR14,AR14,AR14,AR14,mwj
354,,354,Wave Streetcar,2017,AR19,AR19,AR19,AR18,AR18,NAV,NAV,mwj
354,,354,Wave Streetcar,2018,https://www.sun-sentinel.com/local/broward/fl-sb-wave-streetcARdecision-expenses-20180509-story.html,NAV,NAV,NAV,NAV,NAV,NAV,mwj
401,,401,Atlanta/North Line Extension,1994,AR97,AR97,AR97,AR97,AR97,AR97,AR97,cox
401,,401,Atlanta/North Line Extension,1994,AR00,AR00,AR00,AR00,AR00,AR00,AR00,cox
401,,401,Atlanta/North Line Extension,1999,AR01,AR01,AR01,AR01,AR01,AR01,AR01,cox
401,,401,Atlanta/North Line Extension,2000,Spielberg,Spielberg,Spielberg,Spielberg,Spielberg,Spielberg,Spielberg,cox
402,,402,Baltimore LRT Extensions ,1994,AR97,AR97,AR97,AR97,AR97,AR97,AR97,cox
402,,402,Baltimore LRT Extensions ,1997,Spielberg,Spielberg,Spielberg,Spielberg,Spielberg,Spielberg,Spielberg,cox
403,,403,Baltimore Central Light Rail Double Tracking ,1999,AR00,AR00,AR00,AR00,AR00,AR00,AR00,cox
403,,403,Baltimore Central Light Rail Double Tracking ,2001,AR01,AR01,AR01,AR01,AR01,AR01,AR01,cox
403,,403,Baltimore Central Light Rail Double Tracking ,2001,AR03,AR03,AR03,AR03,AR03,AR03,AR03,cox
403,,403,Baltimore Central Light Rail Double Tracking ,2006,Workman,Workman,Workman,Workman,Workman,Workman,Workman,cox
404,,404,MARC Commuter Rail Improvements,2000,AR01,AR01,AR01,AR01,AR01,AR01,AR01,cox
404,,404,MARC Commuter Rail Improvements,2003,AR03,AR03,AR03,AR03,AR03,AR03,AR03,cox
405,,405,MARC Penn-Camden connection ,2000,AR04,AR04,AR04,AR04,AR04,AR04,AR04,cox
406,,406,MARC Frederick Extension & Rolling Stock Procurement ,1995,AR98,AR98,AR98,AR98,AR98,AR98,AR98,cox
407,,407,Baltimore Red Line,2011,AR13,AR13,AR13,AR13,AR13,AR13,AR13,cox
407,,407,Baltimore Red Line,2012,AR14,AR14,AR14,AR14,AR14,AR14,AR14,cox
407,,407,Baltimore Red Line,2013,AR15,AR15,AR15,AR15,AR15,AR15,AR15,cox
407,,407,Baltimore Red Line,2014,AR16,AR16,AR16,AR16,AR16,AR16,AR16,cox
407,,407,Baltimore Red Line,2015,External Source 1 (See below),NAV,NAV,NAV,NAV,NAV,NAV,cox
408,,408,Maryland National Capital Purple Line,2011,AR13,AR13,AR13,AR13,AR13,AR13,AR13,cox
408,,408,Maryland National Capital Purple Line,2012,AR14,AR14,AR14,AR14,AR14,AR14,AR14,cox
408,,408,Maryland National Capital Purple Line,2014,AR15,AR15,AR15,AR15,AR15,AR15,AR15,cox
408,,408,Maryland National Capital Purple Line,2014,AR16,AR16,AR16,AR16,AR16,AR16,AR16,cox
408,,408,Maryland National Capital Purple Line,2017,PP21,PP21,PP21,PP21,PP21,PP21,PP21,cox
409,a,409a,South Boston Piers Phase I (MOS-2),1993,AR97,AR97,AR97,AR97,AR97,AR97,AR97,cox
409,a,409a,South Boston Piers Phase I (MOS-2),1994,AR98,AR98,AR98,AR98,AR98,AR98,AR98,cox
409,a,409a,South Boston Piers Phase I (MOS-2),1994,AR00,AR00,AR00,AR00,AR00,AR00,AR00,cox
409,a,409a,South Boston Piers Phase I (MOS-2),1994,AR01,AR01,AR01,AR01,AR01,AR01,AR01,cox
409,b,409b,South Boston Piers Phase II,1994,AR97,AR97,AR97,AR97,AR97,AR97,AR97,cox
409,b,409b,South Boston Piers Phase II,1994,AR98,AR98,AR98,AR98,AR98,AR98,AR98,cox
409,b,409b,South Boston Piers Phase II,1994,AR00,AR00,AR00,AR00,AR00,AR00,AR00,cox
409,c,409c,Silver Line Phase III,2002,AR04,AR04,AR04,AR04,AR04,AR04,AR04,cox
409,c,409c,Silver Line Phase III,2002,AR05,AR05,AR05,AR05,AR05,AR05,AR05,cox
409,c,409c,Silver Line Phase III,2002,AR06,AR06,AR06,AR06,AR06,AR06,AR06,cox
409,c,409c,Silver Line Phase III,2004,AR08,AR08,AR08,AR08,AR08,AR08,AR08,cox
409,c,409c,Silver Line Phase III,2006,AR10,AR10,AR10,AR10,AR10,AR10,AR10,cox
409,c,409c,Silver Line Phase III,2008,External Source 2 (see below),NAV,NAV,NAV,NAV,NAV,NAV,cox
409,a,409a,South Boston Piers Phase I (MOS-2),2010,Workman,Workman,Workman,Workman,Workman,Workman,Workman,cox
410,,410,Green Line Extension ,2012,AR14,AR14,AR14,AR14,AR14,AR14,AR14,cox
410,,410,Green Line Extension ,2014,AR15,AR15,AR15,AR15,AR15,AR15,AR15,cox
410,,410,Green Line Extension ,2015,PP21,PP21,PP21,PP21,PP21,AR16,PP21,cox
411,,411,Lowell-Nashua Commuter Rail Extension ,2000,AR02,AR02,AR02,AR02,AR02,AR02,AR02,cox
412,,412,Burlington to Charlotte Corridor ,1996,AR98,AR98,AR98,AR98,AR98,AR98,AR98,cox
413,,413,Burlington-Essex Commuter Rail Project,2002,AR04,AR04,AR04,AR04,AR04,AR01,AR01,cox
414,,414,Queens Connector,1994,AR98,AR98,AR98,AR98,AR98,AR02,AR02,cox
415,,415,Long Island Rail Road Access to Manhattan's East Side ,1998,AR01,AR01,AR01,AR01,AR01,AR04,AR04,cox
415,,415,Long Island Rail Road Access to Manhattan's East Side ,2000,AR02,AR02,AR02,AR02,AR02,AR07,AR07,cox
415,,415,Long Island Rail Road Access to Manhattan's East Side ,2002,AR04,AR04,AR04,AR04,AR04,AR08,AR08,cox
415,,415,Long Island Rail Road Access to Manhattan's East Side ,2002,AR07,AR07,AR07,AR07,AR07,AR06,AR06,cox
415,,415,Long Island Rail Road Access to Manhattan's East Side ,2006,AR08,AR08,AR08,AR08,AR08,AR07,AR07,cox
416,b,416b,Second Avenue Subway MOS,2001,AR06,AR06,AR06,AR06,AR06,AR03,AR03,cox
416,b,416b,Second Avenue Subway MOS,2001,AR07,AR07,AR07,AR07,AR07,AR04,AR04,cox
416,a,416a,Second Avenue Subway Phase 1,2001,AR03,AR03,AR03,AR03,AR03,AR08,AR08,cox
416,a,416a,Second Avenue Subway Phase 1,2001,AR04,AR04,AR04,AR04,AR04,AR10,AR10,cox
416,b,416b,Second Avenue Subway MOS,2006,AR08,AR08,AR08,AR08,AR08,AR08,AR08,cox
416,b,416b,Second Avenue Subway MOS,2007,AR10,AR10,AR10,AR10,AR10,AR10,AR10,cox
416,c,416c,Second Avenue Subway Phase 2,2016,PP22,PP22,PP22,PP22,PP22,PP22,PP22,cox
417,,417,Canarsie Line Power Improvements,2017,PP16,PP16,PP16,PP16,PP16,PP16,PP16,cox
418,,418,Woodhaven Select Bus Service ,2015,PP19,PP19,PP19,PP19,PP19,PP19,PP19,cox
419,,419,Washington/Western Bus Rapid Transit Line,2014,PP17,PP17,PP17,PP17,PP17,PP17,PP17,cox
420,,420,River Corridor/Blue Line Bus Rapid Transit ,2015,PP15,PP15,PP15,PP15,PP15,AR97,AR97,cox
421,,421,Hudson Tunnel,2016,PP21,PP21,PP21,PP21,PP21,PP21,PP21,cox
422,,422,Dallas North Central Corridor LRT,1994,AR97,AR97,AR97,AR97,AR97,AR00,AR00,cox
422,,422,Dallas North Central Corridor LRT,1997,AR98,AR98,AR98,AR98,AR98,Workman,Workman,cox
422,,422,Dallas North Central Corridor LRT,1999,AR00,AR00,AR00,AR00,AR00,AR97,AR97,cox
422,,422,Dallas North Central Corridor LRT,2002,Workman,Workman,Workman,Workman,Workman,AR00,AR00,cox
423,,423,Dallas Trinity Railtran Phase 2,1996,AR97,AR97,AR97,AR97,AR97,AR01,AR01,cox
423,,423,Dallas Trinity Railtran Phase 2,1998,AR00,AR00,AR00,AR00,AR00,Spielberg,Spielberg,cox
423,,423,Dallas Trinity Railtran Phase 2,1999,AR01,AR01,AR01,AR01,AR01,Spielberg,Spielberg,cox
424,,424,Dallas South Oak Cliff Corridor,1993,Spielberg,Spielberg,Spielberg,Spielberg,Spielberg,AR04,AR04,cox
424,,424,Dallas South Oak Cliff Corridor,1996,Spielberg,Spielberg,Spielberg,Spielberg,Spielberg,AR05,AR05,cox
425,,425,Dallas Northwest / Southeast LRT MOS ,2001,AR04,AR04,AR04,AR04,AR04,AR06,AR06,cox
425,,425,Dallas Northwest / Southeast LRT MOS ,2001,AR05,AR05,AR05,AR05,AR05,BA15,BA15,cox
425,,425,Dallas Northwest / Southeast LRT MOS ,2001,AR06,AR06,AR06,AR06,AR06,BA15,BA15,cox
425,,425,Dallas Northwest / Southeast LRT MOS ,2001,BA15,BA15,BA15,BA15,BA15,BA15,BA15,cox
425,,425,Dallas Northwest / Southeast LRT MOS ,2005,BA15,BA15,BA15,BA15,BA15,AR02,AR02,cox
425,,425,Dallas Northwest / Southeast LRT MOS ,2006,BA15,BA15,BA15,BA15,BA15,BA15,BA15,cox
425,,425,Dallas Northwest / Southeast LRT MOS ,2010,AR02,AR02,AR02,AR02,AR02,BA15,BA15,cox
426,,426,Dallas Red and Blue Line Platform Extensions,2017,PP18,PP18,PP18,PP18,PP18,PP18,PP18,cox
427,,427,Dallas CBD Second Light Rail Alignment (D2 Subway),2015,PP15,PP15,PP15,PP15,PP15,AR07,AR07,cox
428,,428,Houston Regional Bus Plan ,1994,AR97,AR97,AR97,AR97,AR97,AR10,AR10,cox
429,,429,Houston North Corridor LRT(MOS) ,2005,AR07,AR07,AR07,AR07,AR07,AR11,AR11,cox
429,,429,Houston North Corridor LRT(MOS) ,2008,AR10,AR10,AR10,AR10,AR10,AR13,AR13,cox
429,,429,Houston North Corridor LRT(MOS) ,2009,AR11,AR11,AR11,AR11,AR11,AR10,AR10,cox
429,,429,Houston North Corridor LRT(MOS) ,2011,AR13,AR13,AR13,AR13,AR13,AR11,AR11,cox
430,,430,Houston Southeast Corridor LRT,2008,AR10,AR10,AR10,AR10,AR10,AR13,AR13,cox
430,,430,Houston Southeast Corridor LRT,2009,AR11,AR11,AR11,AR11,AR11,AR11,AR11,cox
430,,430,Houston Southeast Corridor LRT,2011,AR13,AR13,AR13,AR13,AR13,AR13,AR13,cox
431,,431,Houston University Corridor LRT,2009,AR11,AR11,AR11,AR11,AR11,AR01,AR01,cox
431,,431,Houston University Corridor LRT,2010,AR13,AR13,AR13,AR13,AR13,AR00,AR00,cox
432,,432,Houston Downtown to Astrodome Light Rail,1999,AR01,AR01,AR01,AR01,AR01,AR01,AR01,cox
433,,433,Northwest/North Central Corridor ,1995,AR00,AR00,AR00,AR00,AR00,AR03,AR03,cox
434,,434,Austin Light Rail Corridors,1997,AR01,AR01,AR01,AR01,AR01,AR10,AR10,cox
434,,434,Austin Light Rail Corridors,1997,AR03,AR03,AR03,AR03,AR03,AR11,AR11,cox
435,,435,MetroRapid Bus Rapid Transit Project ,2009,AR10,AR10,AR10,AR10,AR10,BA18,BA18,cox
435,,435,MetroRapid Bus Rapid Transit Project ,2009,AR11,AR11,AR11,AR11,AR11,BA18,BA18,cox
435,,435,MetroRapid Bus Rapid Transit Project ,2012,BA18,BA18,BA18,BA18,BA18,AR13,AR13,cox
435,,435,MetroRapid Bus Rapid Transit Project ,2014,BA18,BA18,BA18,BA18,BA18,AR14,AR14,cox
436,,436,Dyer Avenue Bus Rapid Transit System,2011,AR13,AR13,AR13,AR13,AR13,AR15,AR15,cox
436,,436,Dyer Avenue Bus Rapid Transit System,2012,AR14,AR14,AR14,AR14,AR14,AR16,AR16,cox
436,,436,Dyer Avenue Bus Rapid Transit System,2014,AR15,AR15,AR15,AR15,AR15,AR14,AR14,cox
436,,436,Dyer Avenue Bus Rapid Transit System,2014,AR16,AR16,AR16,AR16,AR16,AR16,AR16,cox
437,,437,Montana Avenue Rapid Transit System,2013,AR14,AR14,AR14,AR14,AR14,PP14,PP14,cox
437,,437,Montana Avenue Rapid Transit System,2014,AR16,AR16,AR16,AR16,AR16,AR05,AR05,cox
